dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2004_06_13, 162.30985132292545, -77.71550101739011, 1087084800000, null, null, null, null, null, null, null, null, null]"
"[2004_06_14, 162.30985132292545, -77.71550101739011, 1087171200000, null, null, null, null, null, null, null, null, null]"
"[2004_06_15, 162.30985132292545, -77.71550101739011, 1087257600000, null, null, null, null, null, null, null, null, null]"
"[2004_06_16, 162.30985132292545, -77.71550101739011, 1087344000000, null, null, null, null, null, null, null, null, null]"
"[2004_06_17, 162.30985132292545, -77.71550101739011, 1087430400000, null, null, null, null, null, null, null, null, null]"
"[2004_06_18, 162.30985132292545, -77.71550101739011, 1087516800000, null, null, null, null, null, null, null, null, null]"
"[2004_06_19, 162.30985132292545, -77.71550101739011, 1087603200000, null, null, null, null, null, null, null, null, null]"
"[2004_06_20, 162.30985132292545, -77.71550101739011, 1087689600000, null, null, null, null, null, null, null, null, null]"
"[2004_06_21, 162.30985132292545, -77.71550101739011, 1087776000000, null, null, null, null, null, null, null, null, null]"
"[2004_06_22, 162.30985132292545, -77.71550101739011, 1087862400000, null, null, null, null, null, null, null, null, null]"
"[2004_06_23, 162.30985132292545, -77.71550101739011, 1087948800000, null, null, null, null, null, null, null, null, null]"
"[2004_06_24, 162.30985132292545, -77.71550101739011, 1088035200000, null, null, null, null, null, null, null, null, null]"
"[2004_06_25, 162.30985132292545, -77.71550101739011, 1088121600000, null, null, null, null, null, null, null, null, null]"
"[2004_06_26, 162.30985132292545, -77.71550101739011, 1088208000000, null, null, null, null, null, null, null, null, null]"
"[2004_06_27, 162.30985132292545, -77.71550101739011, 1088294400000, null, null, null, null, null, null, null, null, null]"
"[2004_06_28, 162.30985132292545, -77.71550101739011, 1088380800000, null, null, null, null, null, null, null, null, null]"
"[2004_06_29, 162.30985132292545, -77.71550101739011, 1088467200000, null, null, null, null, null, null, null, null, null]"
"[2004_06_30, 162.30985132292545, -77.71550101739011, 1088553600000, null, null, null, null, null, null, null, null, null]"
"[2004_07_01, 162.30985132292545, -77.71550101739011, 1088640000000, null, null, null, null, null, null, null, null, null]"
"[2004_07_02, 162.30985132292545, -77.71550101739011, 1088726400000, null, null, null, null, null, null, null, null, null]"
"[2004_07_03, 162.30985132292545, -77.71550101739011, 1088812800000, null, null, null, null, null, null, null, null, null]"
"[2004_07_04, 162.30985132292545, -77.71550101739011, 1088899200000, null, null, null, null, null, null, null, null, null]"
"[2004_07_05, 162.30985132292545, -77.71550101739011, 1088985600000, null, null, null, null, null, null, null, null, null]"
"[2004_07_06, 162.30985132292545, -77.71550101739011, 1089072000000, null, null, null, null, null, null, null, null, null]"
"[2004_07_07, 162.30985132292545, -77.71550101739011, 1089158400000, null, null, null, null, null, null, null, null, null]"
"[2004_07_08, 162.30985132292545, -77.71550101739011, 1089244800000, null, null, null, null, null, null, null, null, null]"
"[2004_07_09, 162.30985132292545, -77.71550101739011, 1089331200000, null, null, null, null, null, null, null, null, null]"
"[2004_07_10, 162.30985132292545, -77.71550101739011, 1089417600000, null, null, null, null, null, null, null, null, null]"
"[2004_07_11, 162.30985132292545, -77.71550101739011, 1089504000000, null, null, null, null, null, null, null, null, null]"
"[2004_07_12, 162.30985132292545, -77.71550101739011, 1089590400000, null, null, null, null, null, null, null, null, null]"
"[2004_07_13, 162.30985132292545, -77.71550101739011, 1089676800000, null, null, null, null, null, null, null, null, null]"
"[2004_07_14, 162.30985132292545, -77.71550101739011, 1089763200000, null, null, null, null, null, null, null, null, null]"
"[2004_07_15, 162.30985132292545, -77.71550101739011, 1089849600000, null, null, null, null, null, null, null, null, null]"
"[2004_07_16, 162.30985132292545, -77.71550101739011, 1089936000000, null, null, null, null, null, null, null, null, null]"
"[2004_07_17, 162.30985132292545, -77.71550101739011, 1090022400000, null, null, null, null, null, null, null, null, null]"
"[2004_07_18, 162.30985132292545, -77.71550101739011, 1090108800000, null, null, null, null, null, null, null, null, null]"
"[2004_07_19, 162.30985132292545, -77.71550101739011, 1090195200000, null, null, null, null, null, null, null, null, null]"
"[2004_07_20, 162.30985132292545, -77.71550101739011, 1090281600000, null, null, null, null, null, null, null, null, null]"
"[2004_07_21, 162.30985132292545, -77.71550101739011, 1090368000000, null, null, null, null, null, null, null, null, null]"
"[2004_07_22, 162.30985132292545, -77.71550101739011, 1090454400000, null, null, null, null, null, null, null, null, null]"
"[2004_07_23, 162.30985132292545, -77.71550101739011, 1090540800000, null, null, null, null, null, null, null, null, null]"
"[2004_07_24, 162.30985132292545, -77.71550101739011, 1090627200000, null, null, null, null, null, null, null, null, null]"
"[2004_07_25, 162.30985132292545, -77.71550101739011, 1090713600000, null, null, null, null, null, null, null, null, null]"
"[2004_07_26, 162.30985132292545, -77.71550101739011, 1090800000000, null, null, null, null, null, null, null, null, null]"
"[2004_07_27, 162.30985132292545, -77.71550101739011, 1090886400000, null, null, null, null, null, null, null, null, null]"
"[2004_07_28, 162.30985132292545, -77.71550101739011, 1090972800000, null, null, null, null, null, null, null, null, null]"
"[2004_07_29, 162.30985132292545, -77.71550101739011, 1091059200000, null, null, null, null, null, null, null, null, null]"
"[2004_07_30, 162.30985132292545, -77.71550101739011, 1091145600000, null, null, null, null, null, null, null, null, null]"
"[2004_07_31, 162.30985132292545, -77.71550101739011, 1091232000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_01, 162.30985132292545, -77.71550101739011, 1091318400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_02, 162.30985132292545, -77.71550101739011, 1091404800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_03, 162.30985132292545, -77.71550101739011, 1091491200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_04, 162.30985132292545, -77.71550101739011, 1091577600000, null, null, null, null, null, null, null, null, null]"
"[2004_08_05, 162.30985132292545, -77.71550101739011, 1091664000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_06, 162.30985132292545, -77.71550101739011, 1091750400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_07, 162.30985132292545, -77.71550101739011, 1091836800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_08, 162.30985132292545, -77.71550101739011, 1091923200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_09, 162.30985132292545, -77.71550101739011, 1092009600000, null, null, null, null, null, null, null, null, null]"
"[2004_08_10, 162.30985132292545, -77.71550101739011, 1092096000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_11, 162.30985132292545, -77.71550101739011, 1092182400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_12, 162.30985132292545, -77.71550101739011, 1092268800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_13, 162.30985132292545, -77.71550101739011, 1092355200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_14, 162.30985132292545, -77.71550101739011, 1092441600000, null, null, null, null, null, null, null, null, null]"
"[2004_08_15, 162.30985132292545, -77.71550101739011, 1092528000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_16, 162.30985132292545, -77.71550101739011, 1092614400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_17, 162.30985132292545, -77.71550101739011, 1092700800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_18, 162.30985132292545, -77.71550101739011, 1092787200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_19, 162.30985132292545, -77.71550101739011, 1092873600000, null, null, null, null, null, null, null, null, null]"
"[2004_08_20, 162.30985132292545, -77.71550101739011, 1092960000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_21, 162.30985132292545, -77.71550101739011, 1093046400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_22, 162.30985132292545, -77.71550101739011, 1093132800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_23, 162.30985132292545, -77.71550101739011, 1093219200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_24, 162.30985132292545, -77.71550101739011, 1093305600000, null, null, null, null, null, null, null, null, null]"
"[2004_08_25, 162.30985132292545, -77.71550101739011, 1093392000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_26, 162.30985132292545, -77.71550101739011, 1093478400000, null, null, null, null, null, null, null, null, null]"
"[2004_08_27, 162.30985132292545, -77.71550101739011, 1093564800000, null, null, null, null, null, null, null, null, null]"
"[2004_08_28, 162.30985132292545, -77.71550101739011, 1093651200000, null, null, null, null, null, null, null, null, null]"
"[2004_08_29, 162.30985132292545, -77.71550101739011, 1093737600000, null, null, null, null, null, null, null, null, null]"
"[2004_08_30, 162.30985132292545, -77.71550101739011, 1093824000000, null, null, null, null, null, null, null, null, null]"
"[2004_08_31, 162.30985132292545, -77.71550101739011, 1093910400000, null, 211, 211, null, null, 0, 1, 211, 111]"
"[2004_09_01, 162.30985132292545, -77.71550101739011, 1093996800000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2004_09_02, 162.30985132292545, -77.71550101739011, 1094083200000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2004_09_03, 162.30985132292545, -77.71550101739011, 1094169600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2004_09_04, 162.30985132292545, -77.71550101739011, 1094256000000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2004_09_05, 162.30985132292545, -77.71550101739011, 1094342400000, 7, 2, 144, 1262, 57, 5, 6, 250, 150]"
"[2004_09_06, 162.30985132292545, -77.71550101739011, 1094428800000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2004_09_07, 162.30985132292545, -77.71550101739011, 1094515200000, 19, 2, 144, 1909, 74, 5, 8, null, 251]"
"[2004_09_08, 162.30985132292545, -77.71550101739011, 1094601600000, null, 211, 211, null, null, 4, 4, 211, 111]"
"[2004_09_09, 162.30985132292545, -77.71550101739011, 1094688000000, null, 2, 130, 8128, null, 6, 8, 201, 101]"
"[2004_09_10, 162.30985132292545, -77.71550101739011, 1094774400000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2004_09_11, 162.30985132292545, -77.71550101739011, 1094860800000, 32, 2, 128, 3214, 41, 6, 7, null, null]"
"[2004_09_12, 162.30985132292545, -77.71550101739011, 1094947200000, 23, 2, 144, 2300, 100, 5, 7, null, null]"
"[2004_09_13, 162.30985132292545, -77.71550101739011, 1095033600000, null, 2, 128, 1349, null, 5, 7, 250, 150]"
"[2004_09_14, 162.30985132292545, -77.71550101739011, 1095120000000, 42, 2, 128, 4231, 85, 5, 7, null, null]"
"[2004_09_15, 162.30985132292545, -77.71550101739011, 1095206400000, 25, 2, 128, 2522, 67, 5, 7, null, null]"
"[2004_09_16, 162.30985132292545, -77.71550101739011, 1095292800000, 74, 2, 130, 8071, 33, 5, 6, 201, 101]"
"[2004_09_17, 162.30985132292545, -77.71550101739011, 1095379200000, null, 2, 130, 8589, null, 5, 6, 201, 101]"
"[2004_09_18, 162.30985132292545, -77.71550101739011, 1095465600000, 20, 2, 144, 2042, 99, 6, 8, null, null]"
"[2004_09_19, 162.30985132292545, -77.71550101739011, 1095552000000, 45, 2, 128, 4561, 28, 5, 7, null, null]"
"[2004_09_20, 162.30985132292545, -77.71550101739011, 1095638400000, 85, 2, 130, 7652, 35, 6, 8, 201, 101]"
"[2004_09_21, 162.30985132292545, -77.71550101739011, 1095724800000, 22, 2, 144, 2291, 100, 5, 6, null, null]"
"[2004_09_22, 162.30985132292545, -77.71550101739011, 1095811200000, 59, 2, 130, 7373, 29, 5, 7, 201, 101]"
"[2004_09_23, 162.30985132292545, -77.71550101739011, 1095897600000, 47, 2, 128, 4736, 33, 5, 8, null, null]"
"[2004_09_24, 162.30985132292545, -77.71550101739011, 1095984000000, null, 2, 130, 8041, null, 5, 7, 201, 101]"
"[2004_09_25, 162.30985132292545, -77.71550101739011, 1096070400000, 41, 2, 128, 4082, 22, 6, 7, null, null]"
"[2004_09_26, 162.30985132292545, -77.71550101739011, 1096156800000, null, 2, 128, 2107, null, 5, 6, 250, 150]"
"[2004_09_27, 162.30985132292545, -77.71550101739011, 1096243200000, null, 2, 130, 6484, null, 6, 8, 201, 101]"
"[2004_09_28, 162.30985132292545, -77.71550101739011, 1096329600000, 27, 2, 128, 2727, 54, 5, 7, null, null]"
"[2004_09_29, 162.30985132292545, -77.71550101739011, 1096416000000, null, 2, 130, 7881, null, 5, 8, 201, 101]"
"[2004_09_30, 162.30985132292545, -77.71550101739011, 1096502400000, null, 2, 130, 7894, null, 5, 7, 201, 101]"
"[2004_10_01, 162.30985132292545, -77.71550101739011, 1096588800000, 53, 2, 128, 5323, 25, 6, 8, null, null]"
"[2004_10_02, 162.30985132292545, -77.71550101739011, 1096675200000, 79, 2, 128, 6464, 32, 5, 7, 201, 101]"
"[2004_10_03, 162.30985132292545, -77.71550101739011, 1096761600000, 65, 2, 130, 6942, 23, 5, 7, 201, 101]"
"[2004_10_04, 162.30985132292545, -77.71550101739011, 1096848000000, null, 2, 130, 6409, null, 7, 10, 201, 101]"
"[2004_10_05, 162.30985132292545, -77.71550101739011, 1096934400000, null, 2, 130, 7046, null, 6, 8, 201, 101]"
"[2004_10_06, 162.30985132292545, -77.71550101739011, 1097020800000, 59, 2, 130, 7147, 19, 7, 9, 201, 101]"
"[2004_10_07, 162.30985132292545, -77.71550101739011, 1097107200000, 28, 2, 130, 5931, 22, 6, 9, 201, 101]"
"[2004_10_08, 162.30985132292545, -77.71550101739011, 1097193600000, null, 2, 130, 7618, null, 6, 8, 201, 101]"
"[2004_10_09, 162.30985132292545, -77.71550101739011, 1097280000000, 29, 2, 128, 2876, 29, 6, 7, null, null]"
"[2004_10_10, 162.30985132292545, -77.71550101739011, 1097366400000, 17, 2, 128, 1710, 99, 6, 8, 250, 150]"
"[2004_10_11, 162.30985132292545, -77.71550101739011, 1097452800000, 19, 2, 130, 5592, 22, 7, 9, 201, 101]"
"[2004_10_12, 162.30985132292545, -77.71550101739011, 1097539200000, 42, 2, 128, 3471, 21, 6, 8, 250, 150]"
"[2004_10_13, 162.30985132292545, -77.71550101739011, 1097625600000, 39, 2, 130, 5852, 17, 8, 11, 201, 101]"
"[2004_10_14, 162.30985132292545, -77.71550101739011, 1097712000000, 27, 2, 130, 3782, 27, 7, 8, 201, 101]"
"[2004_10_15, 162.30985132292545, -77.71550101739011, 1097798400000, 56, 2, 130, 6511, 26, 7, 10, 201, 101]"
"[2004_10_16, 162.30985132292545, -77.71550101739011, 1097884800000, 15, 2, 130, 4797, 23, 7, 10, 201, 101]"
"[2004_10_17, 162.30985132292545, -77.71550101739011, 1097971200000, 39, 2, 130, 5052, 16, 7, 10, 201, 101]"
"[2004_10_18, 162.30985132292545, -77.71550101739011, 1098057600000, 24, 2, 128, 2477, 48, 7, 10, null, null]"
"[2004_10_19, 162.30985132292545, -77.71550101739011, 1098144000000, 36, 2, 128, 3044, 26, 7, 11, 250, 150]"
"[2004_10_20, 162.30985132292545, -77.71550101739011, 1098230400000, null, 2, 128, 2885, null, 9, 13, 250, 150]"
"[2004_10_21, 162.30985132292545, -77.71550101739011, 1098316800000, 30, 2, 128, 3042, 43, 8, 12, null, null]"
"[2004_10_22, 162.30985132292545, -77.71550101739011, 1098403200000, 45, 2, 130, 4407, 26, 9, 12, 201, 101]"
"[2004_10_23, 162.30985132292545, -77.71550101739011, 1098489600000, 36, 2, 128, 3743, 20, 8, 12, 201, 101]"
"[2004_10_24, 162.30985132292545, -77.71550101739011, 1098576000000, 35, 2, 128, 3507, 13, 10, 15, null, null]"
"[2004_10_25, 162.30985132292545, -77.71550101739011, 1098662400000, 37, 2, 128, 3772, 51, 9, 13, null, null]"
"[2004_10_26, 162.30985132292545, -77.71550101739011, 1098748800000, 62, 2, 128, 6275, 49, 8, 10, null, null]"
"[2004_10_27, 162.30985132292545, -77.71550101739011, 1098835200000, 57, 0, 0, 5723, 34, 11, 15, null, null]"
"[2004_10_28, 162.30985132292545, -77.71550101739011, 1098921600000, 38, 2, 128, 3824, 70, 7, 11, null, null]"
"[2004_10_29, 162.30985132292545, -77.71550101739011, 1099008000000, 65, 1, 0, 6527, 19, 11, 16, null, null]"
"[2004_10_30, 162.30985132292545, -77.71550101739011, 1099094400000, 55, 2, 128, 5491, 42, 9, 12, null, null]"
"[2004_10_31, 162.30985132292545, -77.71550101739011, 1099180800000, 68, 0, 0, 4374, 37, 10, 14, 250, 150]"
"[2004_11_01, 162.30985132292545, -77.71550101739011, 1099267200000, 31, 2, 128, 3169, 31, 9, 13, null, null]"
"[2004_11_02, 162.30985132292545, -77.71550101739011, 1099353600000, 54, 1, 0, 5340, 24, 10, 15, 201, 101]"
"[2004_11_03, 162.30985132292545, -77.71550101739011, 1099440000000, 37, 2, 128, 3716, 60, 9, 13, null, null]"
"[2004_11_04, 162.30985132292545, -77.71550101739011, 1099526400000, 27, 0, 0, 2783, 39, 8, 12, null, null]"
"[2004_11_05, 162.30985132292545, -77.71550101739011, 1099612800000, 41, 0, 0, 4106, 22, 11, 17, null, null]"
"[2004_11_06, 162.30985132292545, -77.71550101739011, 1099699200000, null, 0, 0, 2582, null, 9, 16, 250, 150]"
"[2004_11_07, 162.30985132292545, -77.71550101739011, 1099785600000, null, 0, 0, 3122, null, 11, 17, 250, 150]"
"[2004_11_08, 162.30985132292545, -77.71550101739011, 1099872000000, 26, 0, 0, 2923, 4, 9, 15, null, 125]"
"[2004_11_09, 162.30985132292545, -77.71550101739011, 1099958400000, 30, 1, 2, 3774, 6, 10, 17, 201, 101]"
"[2004_11_10, 162.30985132292545, -77.71550101739011, 1100044800000, 35, 0, 0, 3584, 16, 9, 15, null, null]"
"[2004_11_11, 162.30985132292545, -77.71550101739011, 1100131200000, 48, 1, 0, 5035, 25, 10, 16, 201, 101]"
"[2004_11_12, 162.30985132292545, -77.71550101739011, 1100217600000, 0, 0, 0, 1974, null, 11, 17, 250, 150]"
"[2004_11_13, 162.30985132292545, -77.71550101739011, 1100304000000, 21, 0, 0, 2143, 14, 9, 15, null, null]"
"[2004_11_14, 162.30985132292545, -77.71550101739011, 1100390400000, 51, 1, 0, 4932, 24, 11, 17, 201, 101]"
"[2004_11_15, 162.30985132292545, -77.71550101739011, 1100476800000, null, 0, 0, 1703, null, 9, 13, 250, 150]"
"[2004_11_16, 162.30985132292545, -77.71550101739011, 1100563200000, null, 0, 0, 819, null, 10, 15, 250, 150]"
"[2004_11_17, 162.30985132292545, -77.71550101739011, 1100649600000, 25, 0, 0, 2781, 24, 9, 14, null, 125]"
"[2004_11_18, 162.30985132292545, -77.71550101739011, 1100736000000, 22, 0, 0, 2216, 10, 10, 17, null, null]"
"[2004_11_19, 162.30985132292545, -77.71550101739011, 1100822400000, 27, 1, 0, 2997, 34, 9, 15, 201, 125]"
"[2004_11_20, 162.30985132292545, -77.71550101739011, 1100908800000, null, 2, 130, 7693, null, 6, 7, 201, 101]"
"[2004_11_21, 162.30985132292545, -77.71550101739011, 1100995200000, 32, 1, 2, 3375, 11, 11, 18, 201, 101]"
